nrmse_res,rmse
0.43491951661142686,3.044436616279988
0.40956770656336755,2.985244834469893
0.38911026925561276,2.867347331733874
0.45871655119586885,3.4440536784973252
0.4239873995479414,3.090346660876172
0.4512466617210329,2.915005173042822
0.5072461912090567,2.7505221277325322
0.5894165940572687,2.4553771485059483
0.5499033167744066,2.00847040297818
0.6717525963399977,1.9218590323096192
0.7530640826939023,1.7235905208181292
0.7120438992629203,1.53451171873239
0.9166447954730986,1.5832955558171704
0.9122256396614802,1.6195663762973873
1.0354722837672523,1.9325124440362087
0.8255748486169173,2.070559379686279
0.699876906066609,2.2381090365124714
0.5487584366162763,2.476749307508755
0.4245216017683572,2.5244279206760063
0.4399031813649109,3.0981416569924476
0.46673104915847197,3.2471502404019894
0.6792790961140431,3.1639149343065864
0.47632450147685396,3.2323839164391854
0.39446421876865106,2.520774018334428
0.43108811393083446,2.6695189087267717
0.3839218411091791,2.4102900612950604
0.4794932830922235,2.676957152664606
0.451453591778801,2.501101182261165
0.4297817058783289,2.5373208732068186
0.43091453665369744,2.5163565455927146
0.41654300195621974,2.6106331459502115
0.39512248544178463,2.427784683275992
0.4958258627261533,2.7071561809807623
0.4390811955974206,2.432556784165389
0.4336024691428179,2.4439411897140646
0.4480563881176177,2.3888353954720047
0.46696083553355544,2.229925273430294
0.5552956029515863,2.3726266671567777
0.49736682596104387,2.146390527008355
0.45163853643756646,2.2050587367245895
0.4239944030387297,2.2786864976145633
0.4085031040601231,2.38548336702489
0.44280482600091087,2.7941694902731276
0.41768866896118345,2.7406630845741824
0.3886967734098795,2.473524921699233
0.4700799408992193,2.961252248017542
0.4068486149892511,2.639076844823324
0.4330423403049977,2.8645635024453595
0.5889977174734423,2.9292399852957294
0.4148155723007752,3.001312670176197
0.4445517034087971,3.2830262160831487
0.513283031084351,3.9004020704324214
0.40538382379205806,2.805169347523653
0.4068718399544286,2.536965590304084
0.5182693963077712,2.8657248972312055
0.552786014683232,2.341211356305453
0.5483663813052023,1.8972890305051653
0.6875301230436547,1.9339082605399058
0.7990784809900655,1.798994868966939
1.0196069242121955,2.050118735314361
0.9840862755939778,1.731360345831116
1.1802407610385643,1.8113855530377965
1.00437707556592,1.9067051434540194
0.8170761484585843,1.9269015051884262
0.7027939217211868,2.2060964280766666
0.5254937751013206,2.290253618757092
0.47862323860443645,2.8640609839484727
0.4540386584861963,2.9184730882374756
0.4739885160883358,3.3052461228833687
0.4231236038217907,2.862306731735643
0.40113527414745415,2.6470637876896173
0.4348402958799118,2.6764769013784946
0.4200430583738449,2.5966298154019505
0.46995078112840116,2.643787282069936
0.47376130221921897,2.52841593376888
0.45871353429967554,2.357346023860899
0.4836579968111026,2.5786471808591944
0.5144574081742727,2.652069205775395
0.4143298567634705,2.3552547472704233
0.4599466404372189,2.358763787055042
0.4835472166580457,2.355676547462458
0.44884494450766504,2.265826885642972
0.48645162000361775,2.3464136964880384
0.48935568711230826,2.151071523028435
0.6593384821569189,2.461060216821013
0.5738059686641305,2.2461281768029067
0.5202138172160841,2.311752310730299
0.46769267323836067,2.2509273043557463
0.49269656483166,2.3422847386916885
0.4429497975161184,2.570056311791382
0.47772322899537983,2.8229099895181538
0.3810444661961413,2.276078442465721
0.4359266901248443,2.8626629704455016
0.4153237302331258,2.702935720287241
0.4023627104954351,2.7326237557711366
0.429481988487156,3.164845883076476
0.4370427818319762,3.07799649022841
0.3939108643168906,2.7973990792129984
0.4419801205145309,3.204946756244406
0.42290169046739645,2.906035680484516
0.4028528343573515,2.6325463293298585
0.47604211090720194,2.469309345347518
0.4833254622133779,2.352011607562427
0.6634051914033184,2.259834796384566
0.820996762197436,2.1073713682073225
0.87426880848984,1.9028203478896517
0.991863086296214,1.713218058148006
1.2359427865466743,1.7052044862515614
1.3416618542172098,1.736268281928154
1.0659152884299767,1.6416235458172903
1.298698926353913,2.2293174083401395
0.700906877109949,1.6267036613139993
0.7252535245585501,2.4860294611873295
0.5104450383265056,2.631385117362307
0.49456587137295843,2.7452372967119296
0.6647766889110495,2.9612779778764926
0.6647565709563419,2.7265683953129103
0.6997072097294142,2.88488908396459
0.5130835940773175,2.5599304453162417
0.47672287314328,2.567165418477449
0.4164472356172344,2.474186517490628
0.38744489656838843,2.411689088800022
0.4026303685329625,2.493293939899308
0.4444081076208483,2.6783312154475722
0.4277674643670838,2.7473193834484904
0.4709100677900491,2.8682704129030263
0.41469397585732026,2.5502570707803116
0.3977094377027866,2.6138229889664424
0.4471962474551724,2.860142844686557
0.47233760285882903,2.9982071368632623
0.44421425447151025,2.8695765743400234
0.520719687722936,2.366907671467891
0.4510474174119374,2.3517178180568927
0.5402356717784573,2.5913978480496054
0.44310198334055717,2.0401647468247046
0.5643232766641278,2.531910316156167
0.5819714630895438,2.598642629303578
0.43090731058487725,2.364229415294567
0.41696555922516043,2.7269993525795253
0.41456103735815125,2.8642398944745
0.36591004651429826,2.6474668071328638
0.4337463296226653,3.233381729914414
0.547199821534358,2.841342388822789
0.4320463282307411,3.3154357273321575
0.39846016883870883,3.287829093679828
0.43592591195240515,3.312570699916405
0.39752746859967747,2.829460217680057
0.4643748626769834,3.1835752617748274
0.42266899772357386,2.737177306113625
0.5681403521669276,2.825510842327501
0.5127781272066025,2.174508314838694
0.5657343043287648,1.9089751124676504
0.7122033742921396,2.113758677711965
0.8151484328643583,1.8700464048064689
1.1240059854965299,1.7731645225747397
1.4901669632363534,1.665480723617101
1.1367085132423516,1.5378997532102405
1.8093103342492554,1.8673630722465575
1.1485342758963486,1.8425683570529656
0.7351880850758119,1.8163470337167118
0.6433595898699086,2.0711362197951066
0.5179585146149389,2.61195122610635
0.47722580322985986,2.92715506045267
0.47927402426510185,2.6552293536825964
0.49985728728217665,2.611553848527736
0.4454114316978688,2.541465227923134
0.442893907872397,2.5247321165346266
0.42281611942452724,2.5459409116150677
0.42424030563906745,2.574934475402896
0.4155118438591852,2.5752846365390143
0.6588288269627746,2.910120914819528
0.43366162276707043,2.4906555232718377
0.4079887590266312,2.500294747831654
0.4865651421480056,2.872555705515498
0.43527186129269335,2.956124405570698
0.41070641246636297,2.8551782684827374
0.4316475177463593,2.95228435934542
0.45662753109743537,2.610346688466088
0.5275850395694951,2.4206842992012128
0.47621752137116974,2.814012626284185
0.4467583049970863,2.4416416454920973
0.5330815070931371,2.420247056267772
0.5491959590904256,2.2760795095993576
0.5206378160537879,2.427787035288252
0.5561082801663977,2.411785108101329
0.48279680754609317,2.5740557065425396
0.4373243778158348,2.7572483499725626
0.43672861803115826,3.0757839034600827
0.6797307409163963,3.4531775608052215
0.4104394285250644,2.9959883419075557
0.37471155793713684,2.8313766383164403
0.40361940287624787,3.1426195218599835
0.3985221262544073,2.8834247958407118
0.42198684515644636,3.2337280701026074
0.37687877926957114,2.817521569084815
0.38883858531762633,2.605426456700459
0.4241920005204983,2.7039404525156896
0.5485548388070149,2.6430369506156177
0.5457411408725457,2.2471694035928347
0.6601836305126391,2.086462703919624
0.6835810407557229,1.8387233342252869
0.7332512180666847,1.721375854177939
0.9431837870148077,1.6493106863841824
1.0389070537889553,1.5389157962542277
1.304734706558387,1.6117311081015369
1.3894952827468674,1.6644221568732527
1.060783238181671,1.582665900816504
0.822334429317792,1.794184209420637
0.6336223456253129,2.0160710997169047
0.5204835685745264,2.638601192559631
0.45894191091373726,2.891088615274773
0.4298045069642656,2.5351570651421653
0.5183288802045262,2.6942014521860935
0.4517822456533689,2.3821245679904903
0.42591500331822457,2.60559766735855
0.41907882985854633,2.7072044196209837
0.4496057740663671,2.810637165152851
0.3836488392021828,2.4208857233078915
0.39558509812577636,2.4475505803824773
0.43121359226506467,2.7579222264653334
0.42066443243017076,2.7759353455552445
0.4148669565602717,2.673340548957901
0.40882972522146893,2.6956526802035894
0.41408556930192636,2.7480224144582386
0.4942350628979974,2.42095891772495
0.4525220513101664,3.1894334953304773
0.48761418204616325,3.501956398331536
0.4122422229721612,2.6454046393935475
0.45404511228895195,2.4329048262755606
0.5512338321523088,2.4024362203429503
0.47676436459761956,2.136516243490937
0.4918574856780213,2.3093629541460037
0.45478658653553594,2.281228974172902
0.3996794413539422,2.2356400837231205
0.3688709354136223,2.511083961398616
0.4034869151968686,2.8006738819547348
0.40317870195277167,2.9688613507431367
0.40374935920410626,3.0378360877014843
0.3548132551565259,2.749328378191476
0.34053123331544494,2.6423038478112866
0.37109062752035477,2.9330050667116807
0.36822826868099245,2.9044743117885767
0.399124961926136,2.909130070081943
0.42629785572646667,2.913415292077136
0.3949235227013122,2.49625456595161
0.39914363154360016,2.0874998483938016
0.4999232290446653,2.194850112543691
0.6018969125843089,1.9859379415214897
0.6762634632001102,1.9347644535404223
0.8836496029078578,1.861807184736342
1.028441196404189,1.6224072349691754
1.160678738258824,1.5020548377467133
1.2273966565588834,1.4439960665398628
1.0883387322050813,1.4142583525445709
1.0487836464039175,1.6096305161386326
1.0389522083363723,1.9445629567793061
0.6264400231058591,1.808971189717454
0.7697567525829434,2.5727164190606397
0.4516545565503307,3.0118354653383013
0.4851526222481962,2.594399049455595
0.5926347203751989,2.6462566391085085
0.4562763142244643,2.759617707956519
0.6848113834190453,2.96995739012217
0.4064475553819476,2.66690454788048
0.3888527369919774,2.6533480877099636
0.40724032829835993,2.7548610443712582
0.42242272889471677,2.9321107064456813
0.3732800314402077,2.539102673753712
0.4002531533366769,2.5748906067594777
0.6353049637582614,2.9692863012017137
0.40546273220812074,2.870762874029689
0.40165906080107405,2.8653111610087314
0.43316389669359223,3.0946896576611724
0.43189930954188727,3.1757302172197592
0.3935337028709642,2.714751212318416
0.39874870428931186,2.4543302600908983
0.4111572955762793,2.291047604227182
0.48546399236220783,2.3909750639871303
0.47834787623621244,2.3047670400472056
0.49184587328885376,2.4855312848019615
0.44904418729856826,2.4757462946782027
0.4586016547197747,2.6755850550763327
0.46823827854621136,3.2075574054422287
0.3905718335931589,2.756977648892886
0.44410752200055964,3.4483642884749335
0.4559805261591443,2.633470418459229
0.35048947982078094,2.4684205610907406
0.356941163828844,2.742911510278336
0.40214399162120307,3.4752122484484715
0.3461929949508261,2.795462151741965
0.39928186113237396,3.1301989755083435
0.4419132800269758,3.2020989007302254
0.42131864421268017,2.847843669972341
0.4487609571026045,2.4717849508860033
0.4506178030820916,2.0458530204101377
0.5498361657129771,1.996463938604874
0.6191631591492158,1.7912688187151111
0.7573676905479423,1.7577410572075238
0.7865895331117189,1.5184963714081845
0.8632965353391371,1.431133293877714
0.9918078888850457,1.4691485840703618
0.992285923457965,1.4220996122285272
1.0972401415702444,1.6077208491457058
0.76724951958279,1.7437489081427047
0.5933918494816296,1.8595060096055345
0.5490259171958173,2.8009129679401585
0.404099801316289,2.534807844620358
0.4398444175336595,2.815474694052355
0.41976991534406954,2.626367919532414
0.4236890375139393,2.7052658331103934
0.41142903449773316,2.780996254572913
0.41909173764454316,2.8753727240532028
0.35287721140751604,2.4078680307806977
0.383178723532773,2.8113433619623773
0.4170465997164868,2.9393979594990887
0.4378340337892762,3.043766010299781
0.4204174209478823,2.9024539595920644
0.39852608618838903,2.7449283369553212
0.38055269882069814,2.674044097595708
0.5001637208533254,2.597106807211652
0.4219393311010701,3.09346964138806
0.44202148559141463,3.2123379621322594
0.37627465923646247,2.666117237905416
0.4286007554005573,2.6770357342665827
0.42512931848542856,2.4461986454027866
0.45957427545992063,2.337193240440559
0.4389305169983014,2.1899581409594395
0.5013789766747835,2.3862421884521785
0.4944324698715046,2.458942229842242
0.47149666720548644,2.743253336468285
0.41614190197036593,2.857359369678876
0.421736881649545,2.965689836198672
0.3725720154490363,2.6757444745885333
0.3844136166703531,2.8635730910256787
0.36867861261788054,2.829164754581062
0.42171844297029004,3.3692371860834935
0.38935456984089717,3.052373258752702
0.37756027713861817,3.208252836220665
0.3896324226878553,3.1420625316218493
0.411025406718654,3.25962929499339
0.4267195838203139,3.1034151550568283
0.42950129224125594,2.753861226723347
0.44686680158536757,2.4852485221860015
0.5181697255897054,2.2389365683234335
0.576081884299052,1.9562138851866206
0.6346705182751397,1.696979995388074
0.6353288352866766,1.542456102781557
0.777618957088455,1.6176137663497805
0.8788045320459098,1.5085361218542088
0.8134550296773146,1.3137081227943799
0.9088969662879561,1.6379587039520922
0.7232765617343504,1.694091625880457
0.7021704635695176,1.9563145001054474
0.5329516215176047,2.094756373344596
0.44041489649643717,2.324542795946436
0.45939720717292015,3.151907041726506
0.4602888570781062,2.616508315903887
0.41459522434021945,2.5496497753542906
0.42095285271946503,3.018704681801083
0.3636606407567923,2.705090648624054
0.36749571553990806,2.715930903081032
0.4106063310139767,2.6480814716730263
0.42753699691481434,2.6566737455348357
0.4131645614286812,2.432589209267262
0.4512300341636927,2.637403354764257
0.4089175482388534,2.66561760055167
0.40402760017823386,2.694237526322233
0.39217775717314385,2.766216372788111
0.5630571512872464,2.685812721648256
0.43268209492800713,2.6122892255279146
0.4300860948351932,2.7530109920734027
0.4289075817035082,2.4266535906005973
0.457223247105797,2.349687382185406
0.42749956267004846,2.1100646863339825
0.46121494162894655,2.5009195230574965
0.4545163716906789,2.7489733496372075
0.4389063501190769,2.7578340181278898
0.4310294985470731,2.858163519777383
0.3918257128974341,2.510198952145059
0.41716682719334675,2.8108566965968818
0.4032264903776841,2.6673324523914186
0.3798967452789312,2.695844818102362
0.3798553547952209,2.7544591502797835
0.3731567615863916,2.8395832713231832
0.36102385275149623,2.797452206614535
0.39747211523511305,3.188278999212137
0.40623958068346083,3.1695376910009054
0.4192754791249221,2.7398643609125926
0.44100099205193605,2.7167547745659375
0.4952985969274482,2.5427093746008036
1.0053727723710781,2.8763338674787526
0.700418387355107,2.194893983904239
0.7106142569232564,1.8658374339535768
1.127872386179383,1.8938605842798195
1.3837963370641837,1.7759952989059042
1.1373186887263516,1.5083156941397604
1.047795190612794,1.4792402691004152
1.117996130342955,1.4647542884172406
1.0138009145626243,1.6318399747772725
0.745901305789732,1.683263909322283
0.628327146388339,2.019382967804234
0.472855898740568,2.4932401933593584
0.45941641532737404,2.871966788864707
0.45366037084313365,2.486641070129476
0.5364032211898773,2.7479908336893177
0.47422424382117356,2.7388352049565103
0.46999403759441927,2.9707644515326397
0.42957475081093544,2.9495934761563696
0.4380601838828669,3.0593935836953166
0.3974308088783998,2.6885025306479986
0.4167049815781758,2.858997280025666
0.4149768320468163,2.665172060364847
0.4052366816641417,2.713135430179173
0.41263274612162865,2.7317611748586965
0.4265016020559182,2.9695459137797084
0.38284875420710396,2.806875091005024
0.44414704419095336,3.353666451324204
0.4125660831229298,3.1747732278817966
0.4314417743404195,3.301567802572943
0.43685225668749655,2.9061187557178916
0.45776655459620824,2.585034661249176
0.5163201381737101,2.4104143348965184
0.5233957481091616,2.384669397802169
0.49328085011541345,2.381992554300633
0.5231140504561086,2.545635218797106
0.44273128215622753,2.5616858144012737
0.446161384660292,3.299685534680127
0.3890602154265211,3.0209381433118105
0.38787709113770025,3.0366420397090543
0.4036749227836041,3.266097102521888
0.36827116748083905,3.042668201913884
0.3877529405289362,3.2409510483782205
0.4050271717834506,3.2727061848384698
0.6845101327631403,3.5396860876040463
0.4486867507941593,3.438332159829039
0.43549144534624157,2.7456920538140044
0.4384650676961073,2.5651378826713445
0.4700708489676749,2.272428061319669
0.5337594516734222,2.1778527359723054
0.6129071165013922,1.8780522874614851
0.7154256927352086,1.798128746446781
0.8199256147880226,1.7056206639173304
0.9140065739175283,1.544524477849941
1.0328070671389218,1.4525575329280023
1.1394048345898329,1.5415477173862446
1.1286775117573153,1.4485700685655385
1.0908078191495156,1.592462752020416
0.7673102595172601,1.6454086313712368
0.6566043948110585,1.9592794240886129
0.501155803463375,2.7871766609727806
0.4096032045829098,2.5912331070672847
0.539781958816709,3.3628127380827055
0.4846061474343434,2.7728800949451733
0.46477693626009303,2.612195508071432
0.4059681737866012,2.437979995520605
0.4308326776185722,2.8499466428565445
0.44988737145115343,2.9326882663045777
0.3956493690655758,2.7039566506192827
0.36772207703631643,2.5838866803514424
0.38137728491106815,2.5799051626336964
0.6787182954348973,3.110489728276508
0.4132481992766925,2.8176013587047217
0.36726708375033784,2.6592493657644782
0.40541903652866773,3.1089352854658263
0.3748671101427287,2.7503618990151004
0.4068976203395385,3.011477575133269
0.4331044024117469,3.0409950821744585
0.4466765283850132,2.9881943155596336
0.4675441118219672,2.642749337945558
0.43837962088256544,2.2129965888403302
0.48896359412364243,2.243480020096712
0.641951545586577,2.39959428002683
0.5098754942895481,2.2876232069996303
0.5247730750101688,3.016743613026372
0.41982287388557377,2.68731540128894
0.5632642645096002,2.7711396970525786
0.4079274995669456,3.237242830787953
0.3450775750870803,2.7587752660705087
0.3735330187260812,3.030211708061311
0.38418049376980495,3.3302490930526942
0.36415940297400784,3.121644507846709
0.4770237669620331,2.8085730878352857
0.43931422800133385,3.5098152761176085
0.4095171456265889,2.962976994827673
0.4053796060959963,2.61654109389234
0.4441271951086512,2.375011738548937
0.502385767616067,2.176109474700611
0.5944052071324392,1.958040682318623
0.6435196050479743,1.7653773122439083
0.6654031229817833,1.5122798249585985
0.8074754537120985,1.5113176941135533
0.9523557325168011,1.5176577983422819
1.0809501310495893,1.4219985681187108
1.2699612302406125,1.6502704756602613
1.0088862192642034,1.5376073395203103
0.8543848442522941,1.9098014165639516
0.7323203728624857,2.0677281116117245
0.5005028549952175,2.5828088506437696
0.45445980456039714,2.9114590687879986
0.4420962799977778,2.742415426724183
0.4368041873995299,2.693236513752182
0.46713030469185446,3.065074245224093
0.4087298462743627,2.594450949345821
0.43009749825997545,2.9715827152507397
0.3958310180232525,2.8914715006404434
0.4244777743077663,3.019013047215664
0.41302219960986514,2.89336407213328
0.41185335030738607,2.927021938815594
0.37385252957413473,2.628962975347525
0.3929983538504885,2.5429305249149254
0.42561689157804083,2.788132043759893
0.416090314977464,3.0995390842973656
0.40157538098057516,3.163211423445921
0.3591612709850369,2.604399376768503
0.4997676070069673,2.6458285076839445
0.42315974648924976,2.8806543170097054
0.43815270647111954,2.5328506721672737
0.4464322743130889,2.530578667229274
0.49098944629775193,2.263277554591776
0.5514530324189746,2.5655836267620744
0.464819202813774,2.3638666410475886
0.4386407975972503,2.6107337311536876
0.44417961152929786,2.5415624830820787
0.4118091949112441,3.3891676522374583
0.3703535255719592,2.9212377017039564
0.4225695251338011,3.7149962530479623
0.38565764547546827,3.248186051464505
0.41160894855509017,3.713285006483621
0.3922973112330465,3.390120079960445
0.4235115238169999,3.644010918831833
0.44824598716583414,3.62911456988809
0.46149714639305833,3.5636464138586965
0.5514353272213823,2.6805064836590193
0.43707502425703504,2.402743983616214
0.5634806253190997,2.31117454342112
0.5742880521211845,2.115959721451851
0.6382395380315032,1.9113055684365872
0.6849152646377291,1.5639508983973813
0.8785671461141908,1.5973948111167107
0.9366200269533154,1.362356402841186
1.304609219698268,1.5766934954642169
1.2318746099168785,1.5085523297912575
0.9106198040494353,1.4803658846579055
0.7187929811061546,1.5605879696743248
0.690162519226495,2.004054801818111
0.5398721595454413,2.9101130311326466
0.4676420944940739,3.2209787043228193
0.45894509938500305,3.062906331724512
0.4546221669116772,2.7958047697776935
0.4410137677373358,2.9385195433193605
0.42839751148885397,2.3046411580630326
0.4266001736346971,2.9132001162112737
0.3986926998950972,3.0658829007975923
0.43298973181301875,3.415293339166859
0.4068236424770715,3.137110654823193
0.38941931877413977,2.8217282189249167
0.36815649906344644,2.5495329747976636
0.5439266430707042,2.8039854755088705
0.4143682278263909,2.9338156879258905
0.38708376659053506,3.015941432740158
0.4277651444795848,3.4221211558366784
0.40339832224350286,3.2013000545954986
0.407383706990668,3.086966378640516
0.4186805134581615,2.8927017293472974
0.4266002812824526,2.532226268574986
0.5069321690406584,2.4316478910666874
0.48021474730219793,2.4395936360272086
0.5285781553180711,2.3941481152642043
0.6448096261048106,2.5482048860505615
0.43862651372593464,2.631759082355608
0.4315013848853222,3.2835640143947242
0.3851562422871924,3.1018465287941805
0.3996046160548138,3.395570774925664
0.3841572704498161,3.3136132472489486
0.3789999310344469,3.2204860449932418
0.37246698550314983,3.1769242881151016
0.39705597449871494,3.5713804765071577
0.386249758176246,3.43906870247834
0.399969335100623,3.3836977974822755
0.4147352038094837,3.404377207740949
0.4333136817852026,3.1536894166292018
0.40612666923142254,2.367262403541447
0.4582360568500947,2.173558194791626
0.5877022936167052,1.9768168058016449
0.6868276958116862,1.8988765707734854
0.7409943451194937,1.5810521053619144
0.7690082017900947,1.5174546869547856
0.8543869476237285,1.3889499041583608
0.9174004733131845,1.2510006454270697
0.9972175988704044,1.434500182332293
0.9215471105267744,1.5966912503244648
0.7482266574711519,1.7525308875527514
0.6677398704422566,2.07106483880486
0.46187644391683313,2.432878594962998
0.47150554369652603,3.3711385664291726
0.443839139605451,2.795949232380863
0.45207657947739005,2.6786141714489204
0.39603653682598056,2.5752964105903335
0.40174674092906,2.7284404330476266
0.3927063229370288,2.8581460188090704
0.4271961719242138,3.2233892972463405
0.41795290842539945,2.9010848937763023
0.4557323395538046,3.3631584416270073
0.40797885777591486,2.8580337095532
0.38793112729202184,2.715517891044153
0.35337111315058845,2.5643026767130936
0.32977938029019493,2.4125037018020676
0.3553466405679607,2.692653420774333
0.36712380204346606,2.7818953342010233
0.40571704352288523,2.696825054005061
0.42604613993680174,2.877520185776367
0.4594516728087117,2.751796115217952
0.4619845077614355,2.6212062178335995
0.5302798561232785,2.5521490401655114
0.45957460465920646,2.253635895574825
0.4901752456432039,2.377481004269444
0.5032621201064874,2.4059697078887683
0.4296822055386965,2.389676437220558
0.4151753179966305,2.7019698502775364
0.4429155856902122,3.2922602358791178
0.37600076162172164,2.93964231813346
0.38031994439663896,3.123911414937099
0.38507409209217,3.2494487557296488
0.35360943066777,3.057681547538952
0.38663933184053456,3.3763744860726894
0.4143253398190515,3.6425179607621425
0.39787701142250287,3.417061392216789
0.4123618357214937,3.455459874735725
0.438240837883955,3.66997407554157
0.4524011517789908,3.3337368296868948
0.4217283659891293,2.573219602104794
0.4987296906339538,2.4296403645322564
0.6571761402288849,1.8168987406327994
0.6085422413076742,2.0013554994878056
0.6519991570150888,1.757259760083448
0.7810801648271452,1.583044826040043
0.8312649740707501,1.400259180921317
0.8310862667875558,1.3955138383491579
0.8637421028436719,1.7321031474137807
0.6834875754253419,1.9517773544231687
0.5949601041827555,2.1666728927724943
0.4434237330811567,2.3167111616058293
0.5082201689469352,3.658098114452272
0.49551083875396845,4.125723935507641
0.453027265235333,3.616950304793327
0.42654064319274865,3.191071442923291
0.38586691317587474,2.8970970379621823
0.3740101242271995,2.8080760129143747
0.4039782035849521,2.8861758288208343
0.41605494909774937,2.8167142543195225
0.42688033015005916,2.8603264902568135
0.5157622279726354,2.851861731142807
0.4425488098081995,2.712090567059875
0.43949308663504383,2.7991244180873647
0.4153910230508504,2.978820117172141
0.42490573872441206,2.9947901798864978
0.3874373027344831,2.6229712580847897
0.41759410719521817,2.64178518081253
0.3731204164285729,2.434261540336144
0.4323629338422817,2.7768336018426756
0.42181803392556855,2.384286961814577
0.4287567337373879,2.292816757953946
0.4426981850431689,2.3129204641025454
0.4852176905969604,2.6155049846082146
0.4516044889965948,2.6564969940976164
0.6274537771428544,2.7077818083116765
0.4361322073569242,3.1532125366126285
0.4052531777025201,2.9971398115646273
0.37029105893552244,2.7306490388881572
0.38616400917411176,2.9282383155555642
0.3855333006267808,2.9873676610064464
0.3615645484570073,2.911851390247342
0.37586129668626606,3.1777364174384313
0.5449907662542808,3.2174855932873045
0.4367284203745597,4.023973627301425
0.39941970645104397,2.8557441044120093
0.4177967434292991,2.808398430431171
0.4241653248989896,2.880694987281908
0.42794041844306174,2.37998949294537
0.6909861323686685,2.3020554035597884
0.5679116244501473,2.031726613674591
0.5922839912803674,1.719840680562778
0.7290007685781963,1.649023128922872
